scene_id,scene_label,truth,model,temperature,run,local_ms,local_risk,quality_score,s1_scene,s2_proximity,s3_risk,s4_length,s5_pilot_action,detected_risk,word_count,reply,latency_ms,input_tokens,output_tokens,cost_usd,error
8,blocked_lens,hazard,gpt4o,0.0,1,36.56,hazard,5,1,1,1,1,1,hazard,53,"Description: The image appears to be mostly static noise, making it difficult to discern any clear objects or features.
Sensor note: Consistent with the local detector indicating a dark scene; no YOLO detections present.
Proximity: Unable to visually estimate proximity due to image noise; depth_m data unavailable.
Risk: Hazard
Pilot suggested action: HOVER",3212.4,781,72,0.004985,
8,blocked_lens,hazard,gpt4o,0.2,1,36.56,hazard,5,1,1,1,1,1,hazard,49,"Description: The image appears to be mostly dark with significant noise, making it difficult to discern any clear objects or features.
Sensor note: Consistent with local detector indicating low brightness.
Proximity: Unable to visually estimate proximity due to image quality; depth_m data unavailable.
Risk: Hazard
Pilot suggested action: HOVER",3384.4,781,65,0.00488,
8,blocked_lens,hazard,gpt4o,0.5,1,36.56,hazard,4,1,1,0,1,1,caution,48,"Description: The image appears to be very dark with significant noise, making it difficult to discern any objects or features.
Sensor note: Consistent with local detector advisory indicating low brightness.
Proximity: Visual estimate is indeterminate due to darkness; depth_m data is unavailable.
Risk: Caution
Pilot suggested action: Hover",3287.5,781,65,0.00488,
8,blocked_lens,hazard,gpt4o,0.8,1,36.56,hazard,5,1,1,1,1,1,hazard,48,"Description: The image shows heavy noise and distortion, making it difficult to discern any clear objects or features.
Sensor note: Consistent with the local detector's assessment of low brightness.
Proximity: Unable to visually estimate proximity due to image distortion; no depth_m available.
Risk: Hazard
Pilot suggested action: HOVER",3333.8,781,65,0.00488,
8,blocked_lens,hazard,gpt4o,1.0,1,36.56,hazard,5,1,1,1,1,1,hazard,53,"Description: The image appears to be mostly static with significant noise, suggesting a lens obstruction or very low light conditions.
Sensor note: Consistent with local detector indicating darkness. YOLO detections are absent, aligning with the unclear image.
Proximity: Unable to visually estimate proximity due to unclear image.
Risk: Hazard
Pilot suggested action: HOVER",3263.7,781,71,0.00497,
8,blocked_lens,hazard,gpt4o_mini,0.0,1,36.56,hazard,5,1,1,1,1,1,hazard,78,"Description: The image appears to be dark and grainy, with no discernible objects or features visible. The lack of clarity suggests a low-light environment, which may obscure potential hazards. 

Sensor note: Consistent; the local detector indicates low brightness, and no YOLO detections are present.

Proximity: Based on the dark image, I cannot visually estimate the proximity of any objects or persons, but the depth sensor indicates a distance of approximately 7 cm.

Risk: Caution

Pilot suggested action: HOVER",8830.2,3548,106,0.000596,
8,blocked_lens,hazard,gpt4o_mini,0.2,1,36.56,hazard,5,1,1,1,1,1,hazard,68,"Description: The image appears to be dark and grainy, with no visible objects or clear features discernible. The low brightness suggests limited visibility, which may indicate potential obstacles or hazards in the environment. 

Sensor note: Consistent with local detector indicating low brightness and no YOLO detections.

Proximity: Unable to visually estimate proximity due to darkness; depth_m data is unreliable in this condition.

Risk: caution

Pilot suggested action: HOVER",8173.2,3548,91,0.000587,
8,blocked_lens,hazard,gpt4o_mini,0.5,1,36.56,hazard,5,1,1,1,1,1,hazard,70,"Description: The image appears to be dark and grainy, suggesting low visibility with no discernible objects or obstacles present. The lack of detected features indicates a potentially cluttered environment, but no immediate hazards are visible. 

Sensor note: Consistent with local detector indicating low brightness and no YOLO detections.

Proximity: Estimated closest object is beyond 2m, as no clear objects are visible in the image.

Risk: caution

Pilot suggested action: HOVER",8745.6,3548,95,0.000589,
8,blocked_lens,hazard,gpt4o_mini,0.8,1,36.56,hazard,4,1,1,0,1,1,caution,91,"Description: The image displays a dark scene with a significant amount of visual noise, suggesting low visibility and potential clutter. It is challenging to identify any specific objects or obstacles within the flight path due to the lack of clarity and detail.

Sensor note: Consistent; local detector indicates low brightness, and there are no YOLO detections present.

Proximity: Based on the lack of identifiable objects and the dark environment, the closest potential obstacles could be within 2 meters, but no specific measurement can be confirmed.

Risk: caution

Pilot suggested action: HOVER",9373.3,3548,113,0.0006,
8,blocked_lens,hazard,gpt4o_mini,1.0,1,36.56,hazard,4,1,1,0,1,1,caution,62,"Description: The image appears to show a uniformly dark, noisy pattern with no discernible shapes or objects, suggesting a low visibility environment. 
Sensor note: Consistent; local detector indicates low brightness, and no YOLO detections are reported. 
Proximity: Depth estimation is unreliable in this low-light scenario, but it appears that there are no nearby objects detected visually. 
Risk: caution 
Pilot suggested action: HOVER",8090.6,3548,87,0.000584,
8,blocked_lens,hazard,gemini,0.0,1,36.56,hazard,5,1,1,1,1,1,hazard,73,"Description: The image is completely obscured by heavy visual noise, appearing as a field of green, red, and blue static. No discernible features or objects are visible.
Sensor note: The local detector reports brightness=35/255 (dark), which is consistent with the extremely noisy and unreadable image. YOLO detections are none, which is also consistent as nothing can be seen.
Proximity: Cannot determine proximity due to complete visual obstruction.
Risk: hazard
Pilot suggested action: HOVER",2727.9,1002,103,0.000106,
8,blocked_lens,hazard,gemini,0.2,1,36.56,hazard,5,1,1,1,1,1,hazard,86,"Description: The image is almost entirely black with significant visual noise, making it impossible to discern any objects or features. It appears to be either extremely dark or the lens is completely covered.
Sensor note: The local detector reports brightness=35/255 (dark), which is consistent with the visual evidence of an extremely dark or obscured scene. YOLO detections are none, and CLIP is disabled, which is expected given the image quality.
Proximity: Cannot determine proximity due to lack of visual information.
Risk: hazard
Pilot suggested action: HOVER",2631.4,1002,114,0.000109,
8,blocked_lens,hazard,gemini,0.5,1,36.56,hazard,5,1,1,1,1,1,hazard,71,"Description: The image is completely obscured by dense, static-like noise, making it impossible to discern any visual information about the environment.
Sensor note: The local detector reports brightness=35/255 (dark), which is consistent with the image being completely obscured and unreadable. YOLO detections are none, and CLIP is disabled, which is also consistent as no features can be extracted.
Proximity: Undeterminable due to complete visual obstruction.
Risk: hazard
Pilot suggested action: HOVER",2088.6,1002,104,0.000106,
8,blocked_lens,hazard,gemini,0.8,1,36.56,hazard,5,1,1,1,1,1,hazard,67,"Description: The image is almost entirely black with significant visual noise, resembling static or a completely dark environment. No discernible features or objects are visible.
Sensor note: Local detector reports brightness=35/255 (dark), which is consistent with the visual analysis of a very dark image. YOLO detections are none, CLIP is disabled.
Proximity: Cannot determine proximity due to lack of visual information.
Risk: hazard
Pilot suggested action: HOVER",1966.9,1002,94,0.000103,
8,blocked_lens,hazard,gemini,1.0,1,36.56,hazard,5,1,1,1,1,1,hazard,83,"Description: The image is almost entirely black, with only extremely dim, colourful noise visible across the frame. There is no discernible detail or structure.
Sensor note: The local detector's brightness reading of 35/255 (dark) is consistent with the visual analysis of a very dark scene. YOLO and CLIP detections are absent, which is expected given the extreme lack of visual information.
Proximity: The scene is completely obscured. It is impossible to visually estimate proximity to any objects.
Risk: hazard
Pilot suggested action: HOVER",2218.8,1002,113,0.000109,
8,blocked_lens,hazard,claude,0.0,2,36.56,hazard,5,1,1,1,1,1,hazard,150,"Description: The image shows dense visual noise/static — the camera feed appears to be completely corrupted or the lens is fully obscured, producing only green-dominant random pixel noise with no discernible scene content.
Sensor note: YOLO detects nothing and CLIP is disabled, which is consistent with a corrupted/obscured feed, but the critical issue is the image itself is uninterpretable — this is a hazard condition regardless of sensor data.
Proximity: Indeterminate — no spatial information can be extracted from a corrupted feed; treating as unknown/potentially zero clearance.
Risk: hazard
Pilot suggested action: LAND

**Reasoning:** A fully corrupted or obscured camera feed means the cognitive reasoning tier has lost its primary input. Operating blind at ~1m indoors risks collision with undetected obstacles or persons. The safest response is immediate controlled landing rather than hovering (which still risks lateral drift into unseen objects). Do not proceed until camera feed is verified functional.",7916.4,966,221,0.006213,
8,blocked_lens,hazard,claude,0.2,2,36.56,hazard,5,1,1,1,1,1,hazard,144,"Description: The image shows pure visual noise/static — a randomized green, blue, and red pixel pattern consistent with a camera sensor failure, lens fully covered, or complete loss of video signal.
Sensor note: YOLO detections report none, which is consistent with a failed/covered camera feed rather than a clear scene; local detector confirms very low brightness (35/255), supporting a blocked or malfunctioning camera — all sensors align with camera failure.
Proximity: Cannot be determined — the image contains no valid spatial information; camera feed is non-functional, so actual obstacle proximity is entirely unknown.
Risk: hazard
Pilot suggested action: LAND

**Reasoning:** A fully corrupted or covered camera feed means the drone is operating blind. No visual data = no situational awareness = immediate hazard regardless of other sensor states. The safest action is a controlled landing at the current position to prevent any undetected collision.",7485.4,966,202,0.005928,
8,blocked_lens,hazard,claude,0.5,2,36.56,hazard,5,1,1,1,1,1,hazard,101,"Description: The image shows pure video noise/static — a randomized pattern of green, blue, and red pixel noise with no discernible scene content, suggesting the camera feed is corrupted, disconnected, or the lens is fully obscured/covered.
Sensor note: YOLO detections none and CLIP disabled are consistent with a non-functional or corrupted camera feed; brightness=35/255 confirms very dark/no signal, but the noise pattern itself indicates feed corruption rather than simply a dark scene.
Proximity: Indeterminate — no spatial information can be extracted from a noise frame; treating as unknown/potentially hazardous (lens covered = hazard per rules).
Risk: hazard
Pilot suggested action: LAND",6860.5,966,162,0.005328,
8,blocked_lens,hazard,claude,0.8,2,36.56,hazard,5,1,1,1,1,1,hazard,103,"Description: The image shows pure static/noise with no discernible scene content — this appears to be a camera feed failure, lens blockage, or severe sensor malfunction producing an unintelligible green-dominant noise pattern.
Sensor note: YOLO detections report none, which is consistent with a broken feed, but the image itself provides zero navigational information — this constitutes a hazard condition regardless of other sensor states. CLIP disabled, local detector reports low brightness (35/255), partially consistent with degraded feed.
Proximity: Cannot be determined — image is unintelligible static; no depth or spatial information extractable. Treating as unknown/potentially zero clearance.
Risk: hazard
Pilot suggested action: LAND",6271.9,966,162,0.005328,
8,blocked_lens,hazard,claude,1.0,2,36.56,hazard,4,1,1,1,0,1,hazard,165,"Description: The image shows pure visual noise/static — a randomized green-dominant pixel pattern with no discernible scene content, objects, or spatial structure, consistent with a disconnected, covered, or severely malfunctioning camera feed.
Sensor note: YOLO detections none and CLIP disabled are consistent with an unusable image feed; however, the static pattern itself is the critical finding — this is not a dark room but a signal failure, which the local detector's low brightness score only partially captures.
Proximity: Indeterminate — no spatial information can be extracted from static noise; camera feed cannot be trusted for obstacle or proximity assessment.
Risk: hazard
Pilot suggested action: LAND

**Reasoning:** A camera feed producing pure static is functionally equivalent to a covered lens — the drone has lost its primary visual sensing capability. With no reliable perception of the environment at ~1m indoor altitude, continued flight poses immediate collision risk. The safe protocol is immediate controlled landing rather than hovering (which still risks drift into obstacles without visual feedback).",8559.8,966,227,0.006303,
8,blocked_lens,hazard,gpt4o,0.0,2,36.56,hazard,4,1,1,0,1,1,caution,48,"Description: The image appears to be very dark and noisy, making it difficult to discern any clear objects or features.
Sensor note: Consistent with local detector indicating low brightness.
Proximity: Unable to visually estimate proximity due to image quality; depth_m data unavailable.
Risk: Caution
Pilot suggested action: HOVER",3249.1,781,65,0.00488,
8,blocked_lens,hazard,gpt4o,0.2,2,36.56,hazard,4,1,1,0,1,1,caution,51,"Description: The image appears to be mostly dark with significant noise, making it difficult to discern any clear objects or features.
Sensor note: Consistent with the local detector's assessment of low brightness.
Proximity: Unable to visually estimate proximity due to image quality; depth_m data unavailable.
Risk: Caution
Pilot suggested action: HOVER",3608.3,781,69,0.00494,
8,blocked_lens,hazard,gpt4o,0.5,2,36.56,hazard,5,1,1,1,1,1,hazard,54,"Description: The image appears extremely noisy with no discernible objects or features visible, suggesting a possible issue with the camera or lens obstruction.
Sensor note: Consistent with local detector advisory of low brightness; YOLO detections are absent.
Proximity: Unable to visually estimate due to image quality; depth_m unavailable.
Risk: Hazard
Pilot suggested action: HOVER",3368.3,781,74,0.005015,
8,blocked_lens,hazard,gpt4o,0.8,2,36.56,hazard,5,1,1,1,1,1,hazard,51,"Description: The image is very dark with heavy visual noise, making it difficult to discern any objects or features.
Sensor note: Consistent with local detector indicating low brightness. No objects detected by YOLO.
Proximity: Unable to visually estimate proximity due to lack of discernible features.
Risk: Hazard
Pilot suggested action: HOVER",3209.8,781,68,0.004925,
8,blocked_lens,hazard,gpt4o,1.0,2,36.56,hazard,5,1,1,1,1,1,hazard,57,"Description: The image is filled with static noise, making it impossible to visually identify any objects, persons, or scene characteristics.
Sensor note: consistent with darkness detected by the local detector; no other sensor data provides reliable information.
Proximity: Visual estimate is impossible due to the noise; unable to cross-check with depth_m.
Risk: hazard
Pilot suggested action: HOVER",3191.7,781,76,0.005045,
8,blocked_lens,hazard,gpt4o_mini,0.0,2,36.56,hazard,5,1,1,1,1,1,hazard,78,"Description: The image appears to be dark and grainy, with no discernible objects or features visible. The lack of clarity suggests a low-light environment, which may obscure potential hazards. 

Sensor note: Consistent; the local detector indicates low brightness, and no YOLO detections are present.

Proximity: Based on the dark image, I cannot visually estimate the proximity of any objects or persons, but the depth sensor indicates a distance of approximately 7 cm.

Risk: Caution

Pilot suggested action: HOVER",9343.3,3548,106,0.000596,
8,blocked_lens,hazard,gpt4o_mini,0.2,2,36.56,hazard,5,1,1,1,1,1,hazard,78,"Description: The image appears to be dark and grainy, with no discernible objects or features visible. The lack of clarity suggests a low-light environment, which may obscure potential hazards. 

Sensor note: Consistent; the local detector indicates low brightness, and there are no YOLO detections.

Proximity: Based on the dark scene and lack of visible objects, it is difficult to estimate proximity accurately, but it seems likely that no objects are within 1m.

Risk: Caution

Pilot suggested action: HOVER",9795.9,3548,107,0.000596,
8,blocked_lens,hazard,gpt4o_mini,0.5,2,36.56,hazard,4,1,1,0,1,1,caution,62,"Description: The image appears to be dark and grainy, indicating low visibility. There are no discernible objects or features that can be clearly identified in the scene. 

Sensor note: Consistent with local detector indicating low brightness and no YOLO detections.

Proximity: Unable to determine proximity to any objects or persons due to the lack of visibility.

Risk: caution

Pilot suggested action: HOVER",8856.4,3548,82,0.000581,
8,blocked_lens,hazard,gpt4o_mini,0.8,2,36.56,hazard,4,1,1,0,1,1,caution,56,"Description: The image appears to be dark and noisy, providing minimal visibility with no identifiable objects or people in the frame. 
Sensor note: Consistent; no YOLO detections and a low brightness level reported by the local detector.
Proximity: Estimated closest object is beyond 2m, as there are no visible obstacles.
Risk: caution
Pilot suggested action: HOVER",7740.3,3548,77,0.000578,
8,blocked_lens,hazard,gpt4o_mini,1.0,2,36.56,hazard,4,1,1,0,1,1,caution,63,"Description: The image appears to be dark with little discernible detail, likely indicating a low-light environment. There are no visible objects or persons directly in the flight path. 

Sensor note: Consistent — local detector indicates a dark scene and no YOLO detections reported. 

Proximity: Based on depth estimates, the closest object is likely beyond 2 meters away. 

Risk: caution 

Pilot suggested action: HOVER",7959.9,3548,87,0.000584,
8,blocked_lens,hazard,gemini,0.0,2,36.56,hazard,5,1,1,1,1,1,hazard,73,"Description: The image is completely obscured by heavy visual noise, appearing as a field of green, red, and blue static. No discernible features or objects are visible.
Sensor note: The local detector reports brightness=35/255 (dark), which is consistent with the extremely noisy and unreadable image. YOLO detections are none, which is also consistent as nothing can be seen.
Proximity: Cannot determine proximity due to complete visual obstruction.
Risk: hazard
Pilot suggested action: HOVER",3130.9,1002,103,0.000106,
8,blocked_lens,hazard,gemini,0.2,2,36.56,hazard,5,1,1,1,1,1,hazard,80,"Description: The image is completely obscured by heavy visual noise, appearing as static or a heavily pixelated, dark green and black pattern. No discernible features or objects are visible.
Sensor note: The local detector reports brightness=35/255 (dark), which is consistent with the visual evidence of a very dark and obscured image. YOLO detections are none, which is also consistent as nothing is detectable.
Proximity: Indeterminate. The image provides no visual information to estimate proximity.
Risk: hazard
Pilot suggested action: HOVER",2196.8,1002,111,0.000108,
8,blocked_lens,hazard,gemini,0.5,2,36.56,hazard,5,1,1,1,1,1,hazard,82,"Description: The image is completely obscured by dense, static-like noise, making it impossible to discern any visual information about the environment.
Sensor note: The local detector's brightness reading of 35/255 (dark) is consistent with the visual appearance of a very dark and noisy image, but it does not capture the full extent of the visual obstruction. YOLO detections are none, which is expected given the image quality.
Proximity: Cannot determine proximity due to complete visual obstruction.
Risk: hazard
Pilot suggested action: HOVER",2151.8,1002,113,0.000109,
8,blocked_lens,hazard,gemini,0.8,2,36.56,hazard,5,1,1,1,1,1,hazard,74,"Description: The image is completely obscured by dense, static-like noise and appears to be extremely dark. No discernible features or objects are visible.
Sensor note: The local detector's brightness reading of 35/255 (dark) is consistent with the visual evidence of a very dark and obscured scene. YOLO detections are appropriately 'none' as nothing can be seen.
Proximity: Cannot determine proximity to any object due to complete visual obstruction.
Risk: hazard
Pilot suggested action: HOVER",3853.8,1002,105,0.000107,
8,blocked_lens,hazard,gemini,1.0,2,36.56,hazard,5,1,1,1,1,1,hazard,72,"Description: The image is almost completely dark and severely noisy, resembling visual static. No discernible features or objects are visible.
Sensor note: The local detector's brightness reading of 35/255 (dark) is consistent with the visual input. YOLO detections are absent, which is expected given the extreme lack of visual information.
Proximity: Cannot determine proximity; no objects are visible. The image quality makes any depth estimation impossible.
Risk: hazard
Pilot suggested action: LAND",2086.8,1002,101,0.000105,
8,blocked_lens,hazard,claude,0.0,3,36.56,hazard,5,1,1,1,1,1,hazard,125,"Description: The image shows pure static/noise — a completely corrupted or covered camera feed with no discernible scene content, obstacles, or spatial information visible.
Sensor note: The camera feed appears to be fully corrupted (static noise pattern), which constitutes a lens-covered or sensor-failure condition; this overrides the YOLO ""none"" detection and the disabled CLIP label — the camera is effectively non-functional.
Proximity: Indeterminate — no valid visual data available; cannot assess proximity to any object or person.
Risk: hazard
Pilot suggested action: LAND

**Reasoning:** A static/noise-filled image is functionally equivalent to a covered lens — zero reliable visual data means zero obstacle awareness. The drone cannot safely navigate without camera input. Immediate controlled landing is the only safe response to prevent collision with undetected obstacles.",7043.7,966,188,0.005718,
8,blocked_lens,hazard,claude,0.2,3,36.56,hazard,5,1,1,1,1,1,hazard,104,"Description: The image shows pure visual noise/static — a green-dominant random pixel pattern consistent with a camera sensor failure, lens cap on, or complete loss of video signal; no meaningful scene content is discernible.
Sensor note: YOLO detections report none and CLIP is disabled, which is consistent with a corrupted/blocked feed; however, the static pattern itself indicates a hardware or signal fault rather than a clear environment — this is a hazard condition regardless of other sensor readings.
Proximity: Unable to determine — no depth data available and image contains no real scene geometry; closest obstacle is unknown/indeterminate.
Risk: hazard
Pilot suggested action: LAND",6143.1,966,149,0.005133,
8,blocked_lens,hazard,claude,0.5,3,36.56,hazard,5,1,1,1,1,1,hazard,94,"Description: The image shows heavy visual noise/static (green, blue, red pixel interference) consistent with a camera sensor failure, lens obstruction, or severe low-light noise amplification — no navigable scene is discernible.
Sensor note: Local detector reports brightness=35/255 (dark), which is consistent with the degraded image; YOLO detections=none is expected given the noise obscures all features; CLIP disabled. The image itself is the primary concern — it provides no usable spatial information.
Proximity: Cannot be estimated — image is entirely corrupted/occluded; treating as unknown/potentially hazardous per the lens-fully-covered rule.
Risk: hazard
Pilot suggested action: LAND",6366.3,966,162,0.005328,
8,blocked_lens,hazard,claude,0.8,3,36.56,hazard,4,1,1,1,0,1,hazard,163,"Description: The image shows pure noise/static — the camera feed appears to be completely corrupted or the lens is fully covered/obstructed, producing only random pixel noise with no discernible scene content.
Sensor note: YOLO detections report none, which is consistent with a corrupted/blocked feed. Local detector reports low brightness (35/255), consistent with possible lens occlusion. CLIP is disabled. The noise pattern is distinct from a merely dark scene — this appears to be signal loss or physical lens blockage.
Proximity: Unable to determine — camera feed is non-functional; no depth data available. Treating as potential immediate hazard due to total loss of visual situational awareness.
Risk: hazard
Pilot suggested action: LAND

**Reasoning:** A fully corrupted or blocked camera feed means zero visual situational awareness at any altitude. Continuing flight blind — even at 1m indoors — risks collision with persons, walls, or objects. The safest immediate action is a controlled landing in place rather than any directional movement that could worsen the situation.",8631.6,966,236,0.006438,
8,blocked_lens,hazard,claude,1.0,3,36.56,hazard,5,1,1,1,1,1,hazard,146,"Description: The image shows pure electronic noise/static — a randomized pixel pattern with no discernible scene content, suggesting the camera feed is corrupted, disconnected, or the lens is fully obscured/malfunctioning.
Sensor note: YOLO detections report none, which is consistent with an unreadable feed, but the root issue is that no valid visual data is being received — this is a camera failure condition, not a clear scene.
Proximity: Unable to assess — camera feed is non-functional; no depth or spatial information can be derived from this image.
Risk: hazard
Pilot suggested action: LAND

**Reasoning:** A fully corrupted/static camera feed is functionally equivalent to a covered lens — the drone is operating blind. With no valid visual input, no obstacle avoidance or safe navigation is possible at any altitude. Immediate controlled landing is the only safe response to eliminate collision risk while the camera failure is investigated.",7649.9,966,208,0.006018,
8,blocked_lens,hazard,gpt4o,0.0,3,36.56,hazard,4,1,1,0,1,1,caution,50,"Description: The image appears to be very dark and noisy, making it difficult to discern any clear objects or features.
Sensor note: Consistent with local detector advisory of low brightness (35/255).
Proximity: Unable to visually estimate proximity due to image quality; depth_m data unavailable.
Risk: Caution
Pilot suggested action: HOVER",3366.0,781,70,0.004955,
8,blocked_lens,hazard,gpt4o,0.2,3,36.56,hazard,4,1,1,0,1,1,caution,50,"Description: The image appears to be mostly dark with significant noise, making it difficult to discern any clear objects or obstacles.
Sensor note: Consistent with the local detector indicating low brightness.
Proximity: Unable to visually estimate proximity due to image quality; depth_m data unavailable.
Risk: Caution
Pilot suggested action: HOVER",3225.8,781,67,0.00491,
8,blocked_lens,hazard,gpt4o,0.5,3,36.56,hazard,5,1,1,1,1,1,hazard,50,"Description: The image is predominantly dark with a noisy pattern, making it difficult to discern any objects or features.
Sensor note: Consistent with local detector indicating low brightness; YOLO detections are absent.
Proximity: Unable to visually estimate proximity due to lack of discernible objects.
Risk: Hazard
Pilot suggested action: HOVER",4359.7,781,68,0.004925,
8,blocked_lens,hazard,gpt4o,0.8,3,36.56,hazard,5,1,1,1,1,1,hazard,46,"Description: The image is extremely noisy, with dark and unclear visual information indicating poor visibility.
Sensor note: Consistent with the local detector's assessment of low brightness.
Proximity: Unable to visually estimate any objects or persons due to poor image clarity.
Risk: Hazard
Pilot suggested action: HOVER",2877.2,781,61,0.00482,
8,blocked_lens,hazard,gpt4o,1.0,3,36.56,hazard,5,1,1,1,1,1,hazard,49,"Description: The image consists of noise and lacks clear visual elements, suggesting a camera malfunction or obstruction.
Sensor note: Consistent with the local detector indicating darkness; no YOLO detections present.
Proximity: Unable to visually estimate proximity due to image noise; depth_m data unavailable.
Risk: Hazard
Pilot suggested action: HOVER",2940.1,781,68,0.004925,
8,blocked_lens,hazard,gpt4o_mini,0.0,3,36.56,hazard,5,1,1,1,1,1,hazard,78,"Description: The image appears to be dark and grainy, with no discernible objects or features visible. The lack of clarity suggests a low-light environment, which may obscure potential hazards. 

Sensor note: Consistent; the local detector indicates low brightness, and no YOLO detections are present.

Proximity: Based on the dark conditions, I cannot visually estimate the proximity of any objects or persons, but the depth sensor indicates a distance of approximately 7 cm.

Risk: caution

Pilot suggested action: HOVER",9853.1,3548,105,0.000595,
8,blocked_lens,hazard,gpt4o_mini,0.2,3,36.56,hazard,5,1,1,1,1,1,hazard,67,"Description: The image appears to be dark and grainy, indicating low visibility with no discernible objects or obstacles in the flight path. The lack of detected objects suggests a clutter-free environment, but the darkness raises concerns about potential unseen hazards.  
Sensor note: Consistent with local detector indicating low brightness.  
Proximity: Estimated closest object is beyond 3 meters, but visibility is poor.  
Risk: caution  
Pilot suggested action: HOVER",8500.9,3548,91,0.000587,
8,blocked_lens,hazard,gpt4o_mini,0.5,3,36.56,hazard,4,1,1,0,1,1,caution,66,"Description: The image appears to be very dark with a noisy texture, indicating low visibility. No clear objects or obstacles are discernible within the frame. 

Sensor note: Consistent; local detector indicates low brightness, aligning with the visual analysis. 

Proximity: Unable to estimate proximity accurately due to darkness; however, the lack of visible objects suggests a low risk of immediate obstruction.

Risk: caution

Pilot suggested action: HOVER",7603.8,3548,88,0.000585,
8,blocked_lens,hazard,gpt4o_mini,0.8,3,36.56,hazard,4,1,1,0,1,1,caution,69,"Description: The image appears to be very dark and grainy, suggesting low visibility conditions. There are no discernible objects or clear paths in the environment from what can be seen. 

Sensor note: Consistent with local detector indicating low brightness; no YOLO detections. 

Proximity: Unable to assess specific distances due to darkness; proximity to any objects or persons is indeterminate based on visual analysis. 

Risk: caution  
Pilot suggested action: HOVER",8881.0,3548,94,0.000589,
8,blocked_lens,hazard,gpt4o_mini,1.0,3,36.56,hazard,5,1,1,1,1,1,hazard,83,"Description: The image appears to be very dark with a noisy texture, making it difficult to discern any objects or obstacles clearly. There seems to be insufficient lighting, which may indicate clutter or obstacles in the environment. 

Sensor note: Consistent; only low brightness was detected, and no objects were detected by YOLO.

Proximity: Due to the dark conditions and the lack of detected objects, proximity to any potential hazards is uncertain but could be close (within 2m).

Risk: caution

Pilot suggested action: HOVER",11243.1,3548,107,0.000596,
8,blocked_lens,hazard,gemini,0.0,3,36.56,hazard,5,1,1,1,1,1,hazard,86,"Description: The image is almost entirely black with significant visual noise, making it impossible to discern any objects or features. It appears to be either extremely dark or the lens is completely covered.
Sensor note: The local detector reports brightness=35/255 (dark), which is consistent with the visual evidence of an extremely dark or obscured scene. YOLO detections are none, and CLIP is disabled, which is expected given the image quality.
Proximity: Cannot determine proximity due to lack of visual information.
Risk: hazard
Pilot suggested action: HOVER",2462.7,1002,114,0.000109,
8,blocked_lens,hazard,gemini,0.2,3,36.56,hazard,5,1,1,1,1,1,hazard,74,"Description: The image is completely obscured by heavy visual noise, appearing as static or a heavily pixelated, dark green and black field. No discernible features or objects are visible.
Sensor note: The local detector reports brightness=35/255 (dark), which is consistent with the visually obscured and dark image. YOLO detections are none, which is also consistent as nothing is visible.
Proximity: Cannot determine proximity due to complete visual obstruction.
Risk: hazard
Pilot suggested action: HOVER",1997.7,1002,103,0.000106,
8,blocked_lens,hazard,gemini,0.5,3,36.56,hazard,5,1,1,1,1,1,hazard,87,"Description: The image is almost entirely black with significant visual noise, making it impossible to discern any objects or features. It appears the lens may be covered or the drone is in complete darkness.
Sensor note: The local detector indicates a dark scene (brightness=35/255), which is consistent with the visual input of a very dark and noisy image. YOLO detections are none, which is expected given the lack of discernible features.
Proximity: Cannot determine proximity due to extreme darkness and noise.
Risk: hazard
Pilot suggested action: HOVER",2052.0,1002,114,0.000109,
8,blocked_lens,hazard,gemini,0.8,3,36.56,hazard,5,1,1,1,1,1,hazard,69,"Description: The image is completely obscured by dense, static-like noise and appears very dark. No discernible features, objects, or persons can be identified.
Sensor note: Consistent with local detector indicating a dark scene. YOLO detections are appropriately 'none' as nothing is visible. CLIP is disabled.
Proximity: Indeterminable due to image quality. The extreme noise prevents any visual estimation of distance to potential objects.
Risk: hazard
Pilot suggested action: HOVER",2537.5,1002,96,0.000104,
8,blocked_lens,hazard,gemini,1.0,3,36.56,hazard,5,1,1,1,1,1,hazard,112,"Description: The image is almost entirely black with severe visual noise, making it impossible to discern any features or objects in the environment. It appears as if the camera lens is either completely covered or the drone is in absolute darkness.
Sensor note: The local detector reports brightness=35/255 (dark), which is consistent with the visual evidence of a very dark and noisy image. YOLO detections are none, and CLIP is disabled, which is expected given the lack of discernible visual information.
Proximity: Cannot determine any proximity due to the lack of visual information. The image suggests the lens might be covered or there is extreme darkness.
Risk: hazard
Pilot suggested action: HOVER",2429.8,1002,141,0.000117,
8,blocked_lens,hazard,claude,0.0,4,36.56,hazard,5,1,1,1,1,1,hazard,94,"Description: The image shows pure video noise/static — a randomized pixel pattern of green, blue, and red speckles with no discernible scene content, suggesting the camera feed is corrupted, disconnected, or the lens is fully obscured/covered.
Sensor note: YOLO detections return none, which is consistent with an unusable feed; however, the static pattern itself constitutes a hazard condition — the camera is providing no actionable visual data, equivalent to lens occlusion.
Proximity: Unable to determine — no real scene visible; treating as unknown/potentially zero clearance per safety protocol.
Risk: hazard
Pilot suggested action: LAND",5849.0,966,148,0.005118,
